wellplan,pos_x,abs_pos_x,pos_y,inclination,sideforce,terminal,reward,episode,iteration
14.12949,1.59738,15.72687,6699.89821,-0.3257,-0.0006, False,1,53,67
14.11799,2.09832,16.21632,6799.897,-0.23526,0.00379, False,0.95042,53,68
14.11337,2.31151,16.42489,6899.89671,-0.00398,0.00615, False,0.91175,53,69
14.11575,2.06486,16.18061,6999.89631,0.28361,0.00709, False,0.95973,53,70
14.12519,1.64111,15.7663,7099.89544,0.19125,0.00072, False,1,53,71
14.14174,1.30636,15.44809,7199.89494,0.17341,0.00197, False,1,53,72
14.16539,0.98602,15.15141,7299.8945,0.16658,0.00216, False,1,53,73
14.1961,0.78293,14.97903,7399.89432,0.03108,0, False,1.3,53,74
14.23379,0.6705,14.90429,7499.89429,0.05454,0.00266, False,1,53,75
14.27831,0.45357,14.73188,7599.89414,0.14294,0.00375, False,1,53,76
14.3295,0.6692,14.9987,7699.89334,-0.44809,-0.00764, False,1,53,77
14.38712,1.10448,15.4916,7799.89198,-0.11707,0.00782, False,1,53,78
14.4509,1.06276,15.51366,7899.89193,0.09158,0.00577, False,1,53,79
14.5205,0.64262,15.16312,7999.89125,0.30989,0.00593, False,1,53,80
14.59555,0.32829,14.92383,8099.89081,-0.03533,-0.00352, False,1,53,81
14.67559,-0.00062,14.67497,8199.89034,0.32014,0.00823, False,1,53,82
14.76013,-0.52554,14.23459,8299.88935,0.18463,0, False,1.3,53,83
14.84862,-0.3907,14.45792,8399.88861,-0.43991,-0.0082, False,1,53,84
14.94042,0.12304,15.06346,8499.88673,-0.25419,0.00538, False,1,53,85
15.03488,0.2793,15.31418,8599.88635,-0.03333,0.00597, False,1,53,86
15.13123,0.35946,15.49069,8699.88617,-0.1688,0, False,1.3,53,87
15.22867,0.67497,15.90364,8799.8853,-0.30426,0, False,1.3,53,88
15.32631,0.54208,15.86839,8899.88476,0.344,0.01314, False,1,53,89
15.4232,-0.271,15.15221,8999.88217,0.47655,0.00449, False,1,53,90
15.51833,-0.58942,14.92891,9099.88131,-0.21997,-0.0094, False,1,53,91
15.61059,-0.0887,15.52188,9199.87947,-0.45929,-0.00174, False,1,53,92
15.69881,0.74045,16.43927,9299.87524,-0.59183,0.00005, False,1,53,93
15.78175,1.69436,17.47611,9399.86987,-0.59632,0.00219, False,1,53,94
15.85809,2.05667,17.91476,9499.8683,0.09295,0.01382, False,0.96236,53,95
15.92641,1.92642,17.85283,9599.86827,-0.02187,0.00035, False,1,53,96
15.98522,1.5896,17.57482,9699.86772,0.34008,0.00834, False,1,53,97
16.03295,0.83386,16.86681,9799.86519,0.47111,0.00447, False,1,53,98
16.06795,0.21579,16.28373,9899.86339,0.19733,-0.00232, False,1,53,99
16.08846,0.41965,16.50811,9999.8626,-0.45378,-0.00864, False,1,53,100
16.09264,0.93198,17.02462,10099.86114,-0.13843,0.00756,  True,1,53,101
27.81765,-2.9855,24.83216,0,0.63532,0,  True,0,54,0
27.69885,-4.45057,23.24828,99.98708,1.17922,0.01139, False,0.75248,54,1
27.61305,-5.03137,22.58168,199.98164,-0.41374,-0.02443, False,0.72471,54,2
27.55687,-3.77905,23.77782,299.97411,-0.95644,-0.00683, False,0.78911,54,3
27.52709,-1.96176,25.56533,399.95811,-1.09187,0, False,1.3,54,4
27.52068,-0.0537,27.46698,499.94003,-1.0874,0.00234, False,1,54,5
27.53476,1.38875,28.92351,599.92909,-0.58221,0.01074, False,1,54,6
27.56661,1.76926,29.33587,699.92764,0.10899,0.01386, False,1,54,7
27.61368,1.54249,29.15617,799.92748,0.09695,0.00207, False,1,54,8
27.67358,1.30816,28.98174,899.92732,0.10293,0.00237, False,1,54,9
27.74405,1.1763,28.92035,999.92728,-0.03245,0, False,1.3,54,10
27.82299,1.50189,29.32489,1099.92626,-0.43072,-0.00441, False,1,54,11
27.90845,2.00273,29.91118,1199.9245,-0.24132,0.00544, False,0.99174,54,12
27.99862,2.13416,30.13278,1299.92419,-0.01284,0.0061, False,0.94209,54,13
28.09181,2.17925,30.27106,1399.92407,-0.14549,0.00005, False,0.93306,54,14
28.18647,2.18355,30.37002,1499.92398,0.03191,0.00524, False,0.93226,54,15
28.28119,2.1514,30.43259,1599.92394,-0.10348,0, False,0.93848,54,16
28.37467,1.69992,30.0746,1699.92281,0.5131,0.0126, False,1,54,17
28.46574,0.52153,28.98727,1799.91684,0.73269,0.00595, False,1,54,18
28.55335,-0.45948,28.09387,1899.9126,0.29153,-0.00513, False,1,54,19
28.63655,-0.93325,27.7033,1999.91182,0.15616,0, False,1.3,54,20
28.71452,-0.96508,27.74944,2099.91164,-0.20867,-0.00385, False,1,54,21
28.78653,-0.6868,28.09973,2199.91102,-0.19274,0.00254, False,1,54,22
28.85194,-0.29755,28.55439,2299.90997,-0.32813,0, False,1.3,54,23
28.91024,0.33512,29.24536,2399.90756,-0.46353,0, False,1.3,54,24
28.96099,1.21165,30.17265,2499.90323,-0.59894,0, False,1.3,54,25
29.00386,1.5361,30.53996,2599.90179,0.17725,0.01528, False,1,54,26
29.03859,1.04553,30.08412,2699.90072,0.34494,0.00508, False,1,54,27
29.065,0.42268,29.48768,2799.89894,0.33853,0.00216, False,1,54,28
29.083,0.07898,29.16198,2899.89829,0.03499,-0.00282, False,1,54,29
29.09258,0.17139,29.26398,2999.8982,-0.15169,-0.00086, False,1,54,30
29.0938,0.3108,29.4046,3099.89807,-0.0096,0.00465, False,1,54,31
29.08676,0.45285,29.53961,3199.89796,-0.14498,0, False,1.3,54,32
29.07166,0.83925,29.91091,3299.89725,-0.28037,0, False,1.3,54,33
29.04874,1.05213,30.10087,3399.89692,0.06235,0.00801, False,1,54,34
29.01831,0.72567,29.74397,3499.89618,0.34634,0.00703, False,1,54,35
28.98071,0.27704,29.25775,3599.89497,0.21097,0, False,1.3,54,36
28.93636,0.07144,29.00779,3699.89464,0.0756,0, False,1.3,54,37
28.88569,0.28115,29.16684,3799.89437,-0.25752,-0.00331, False,1,54,38
28.8292,0.75715,29.58634,3899.89349,-0.22323,0.00284, False,1,54,39
28.7674,0.95573,29.72313,3999.89329,0.0662,0.00712, False,1,54,40
28.70087,1.02498,29.72585,4099.89326,-0.06918,0, False,1.3,54,41
28.63019,1.31547,29.94566,4199.89301,-0.18259,0.00037, False,1,54,42
28.55596,1.29422,29.85019,4299.89267,0.29152,0.01022, False,1,54,43
28.47884,0.56821,29.04704,4399.88931,0.62848,0.00792, False,1,54,44
28.39946,-0.15846,28.241,4499.88592,0.29552,-0.00331, False,1,54,45
28.31849,-0.65385,27.66464,4599.88425,0.36487,0.00343, False,1,54,46
28.23662,-0.82201,27.41461,4699.88369,-0.07791,-0.00515, False,1,54,47
28.15453,-0.48568,27.66884,4799.88334,-0.21329,0, False,1.3,54,48
28.0729,0.08648,28.15938,4899.88211,-0.34869,0, False,1.3,54,49
27.99242,0.43565,28.42808,4999.88156,0.0404,0.00879, False,1,54,50
27.91377,0.54408,28.45785,5099.88154,-0.0744,0.00035, False,1,54,51
27.83763,0.83781,28.67544,5199.88129,-0.17484,0.00059, False,1,54,52
27.76465,1.39907,29.16372,5299.88004,-0.38447,-0.00124, False,1,54,53
27.69547,2.02866,29.72413,5399.87845,-0.25785,0.00439, False,0.97323,54,54
27.63073,2.25075,29.88147,5499.87819,0.07721,0.00789, False,0.92082,54,55
27.57101,2.06823,29.63923,5599.87787,0.20026,0.00433, False,0.9587,54,56
27.51688,1.89109,29.40797,5699.87758,0.06488,0, False,1.3,54,57
27.4689,1.47873,28.94763,5799.87632,0.46224,0.00893, False,1,54,58
27.42756,1.21776,28.64532,5899.87544,-0.11525,-0.00741, False,1,54,59
27.39332,1.3359,28.72923,5999.87538,0.01896,0.00452, False,1,54,60
27.36662,1.26174,28.62835,6099.87533,0.09655,0.00357, False,1,54,61
27.34781,1.14198,28.48979,6199.87523,0.06226,0.00169, False,1,54,62
27.33723,1.31993,28.65716,6299.87496,-0.25374,-0.00303, False,1,54,63
27.33515,1.88314,29.21829,6399.87336,-0.38914,0, False,1.3,54,64
27.34177,2.67396,30.01573,6499.87016,-0.52454,0, False,0.8702,54,65
27.35724,3.37099,30.72823,6599.86755,-0.29217,0.00616, False,0.81487,54,66
27.38165,3.88997,31.27163,6699.86608,-0.33049,0.00163, False,0.78263,54,67
27.41501,4.57315,31.98817,6799.86348,-0.49045,-0.00041, False,0.74637,54,68
27.45726,4.36047,31.81774,6899.86158,0.68459,0.02196, False,0.75708,54,69
27.50826,3.2329,30.74116,6999.85576,0.54924,0, False,0.82444,54,70
27.56779,2.40272,29.97051,7099.85273,0.33409,-0.00134, False,0.89966,54,71
27.63554,1.82132,29.45686,7199.8514,0.25458,0.00094, False,1,54,72
27.71113,1.4087,29.11983,7299.85082,0.13175,0.00021, False,1,54,73
27.79406,0.98487,28.77893,7399.85022,0.25877,0.0044, False,1,54,74
27.88376,0.98609,28.86985,7499.84969,-0.36234,-0.00814, False,1,54,75
27.97953,1.5044,29.48393,7599.8478,-0.34137,0.00262, False,1,54,76
28.08059,1.96154,30.04213,7699.84624,-0.29832,0.00299, False,1,54,77
28.18605,2.07554,30.26158,7799.84585,0.04651,0.00805, False,0.95654,54,78
28.29489,2.00378,30.29867,7899.84582,-0.08887,0, False,0.99028,54,79
28.406,2.16605,30.57205,7999.84542,-0.22426,0, False,0.93557,54,80
28.51813,2.23193,30.75006,8099.84519,0.02004,0.00636, False,0.92385,54,81
28.62991,2.20343,30.83335,8199.84513,-0.11534,0, False,0.92868,54,82
28.73986,2.1057,30.84556,8299.84507,0.10113,0.0059, False,0.94859,54,83
28.84634,1.94096,30.78731,8399.84503,-0.03424,0, False,1.3,54,84
28.9476,1.96027,30.90788,8499.84495,-0.10385,0.0011, False,1,54,85
29.04174,1.69781,30.73955,8599.8446,0.29634,0.00898, False,1,54,86
29.12672,1.37867,30.50539,8699.8442,-0.02769,-0.00316, False,1,54,87
29.20036,1.39588,30.59624,8799.84415,-0.07637,0.00145, False,1,54,88
29.26032,1.28217,30.54249,8899.84408,0.13776,0.00586, False,1,54,89
29.3041,1.13849,30.44259,8999.844,-0.02312,-0.00043, False,1,54,90
29.32906,1.27214,30.6012,9099.84385,-0.1585,0, False,1.3,54,91
29.33239,2.12265,31.45504,9199.83965,-0.81928,-0.00881, False,0.94463,54,92
29.31113,3.40477,32.7159,9299.83165,-0.62578,0.00551, False,0.8126,54,93
29.26212,3.68987,32.95199,9399.83015,0.35426,0.0187, False,0.79446,54,94
29.18204,3.26989,32.45193,9499.82888,0.21889,0, False,0.82182,54,95
29.06741,2.76433,31.83174,9599.82686,0.49152,0.00684, False,0.86177,54,96
28.91455,2.05395,30.9685,9699.82314,0.49768,0.00237, False,0.96327,54,97
28.7196,1.77635,30.49595,9799.82176,0.04428,-0.00533, False,1,54,98
28.47852,1.93453,30.41304,9899.82172,0.05072,0.00238, False,1,54,99
28.18706,2.37392,30.56097,9999.82152,-0.21997,-0.00227, False,0.90332,54,100
27.84079,2.69155,30.53233,10099.82124,0.25232,0.01019,  True,0.86851,54,101
22.37459,-6.00842,16.36618,0,-3.35128,0,  True,0,55,0
22.53583,-0.50068,22.03516,99.83913,-3.14859,0.00566, False,1,55,1
22.66474,3.18867,25.85341,199.76153,-1.23006,0.03443, False,0.82761,55,2
22.76379,4.4849,27.24868,299.75086,-0.36976,0.01669, False,0.75076,55,3
22.83535,4.81678,27.65213,399.74995,-0.09285,0.00692, False,0.73463,55,4
22.88178,4.64394,27.52572,499.74973,0.23736,0.00781, False,0.7429,55,5
22.90531,4.17036,27.07567,599.74872,0.27831,0.00297, False,0.76706,55,6
22.90808,3.36318,26.27127,699.74531,0.6431,0.00839, False,0.81539,55,7
22.89214,2.37556,25.2677,799.74025,0.50707,0, False,0.9031,55,8
22.8594,1.64211,24.50151,899.73729,0.37106,0, False,1.3,55,9
22.81171,1.25907,24.07078,999.73629,0.12278,-0.00188, False,1,55,10
22.7508,1.22442,23.97522,1099.73622,-0.01314,0, False,1.3,55,11
22.67831,1.43855,24.11685,1199.7361,-0.14902,0, False,1.3,55,12
22.59578,1.55599,24.15178,1299.736,0.10873,0.0066, False,1,55,13
22.50468,1.79342,24.2981,1399.73571,-0.27601,-0.00417, False,1,55,14
22.40637,1.86408,24.27045,1499.73527,0.30708,0.01205, False,1,55,15
22.30213,1.70562,24.00775,1599.73481,-0.00573,-0.00296, False,1,55,16
22.19317,1.36641,23.55957,1699.73345,0.51876,0.01107, False,1,55,17
22.08059,0.69239,22.77298,1799.73033,0.38276,0, False,1.3,55,18
21.96543,0.21494,22.18036,1899.72857,0.29642,0.00083, False,1,55,19
21.84864,-0.01864,21.83001,1999.72791,0.10526,-0.00093, False,1,55,20
21.73112,0.0339,21.76503,2099.72786,-0.03065,0, False,1.3,55,21
21.61368,-0.57551,21.03817,2199.72421,0.86266,0.01725, False,1,55,22
21.49705,-1.25598,20.24107,2299.7202,0.0516,-0.01131, False,1,55,23
21.3819,-1.11217,20.26973,2399.72017,-0.0843,0, False,1.3,55,24
21.26883,-0.73329,20.53554,2499.71979,-0.22016,0, False,1.3,55,25
21.1584,-0.21205,20.94634,2599.71895,-0.25055,0.00177, False,1,55,26
21.05107,0.43824,21.4893,2699.71746,-0.37151,0.00025, False,1,55,27
20.94726,1.07905,22.02631,2799.71599,-0.24399,0.00441, False,1,55,28
20.84734,1.54824,22.39558,2899.71531,-0.17922,0.00336, False,1,55,29
20.75162,2.07543,22.82705,2999.71435,-0.31507,0, False,0.95657,55,30
20.66034,2.4058,23.06614,3099.71391,0.04072,0.00824, False,0.89928,55,31
20.57371,2.54007,23.11378,3199.71387,-0.09517,0, False,0.8838,55,32
20.49188,2.90519,23.39708,3299.71345,-0.22933,0.00003, False,0.84957,55,33
20.41497,2.86133,23.2763,3399.71292,0.36711,0.01228, False,0.85326,55,34
20.34304,1.93457,22.27761,3499.70772,0.77689,0.00915, False,1,55,35
20.27611,0.8914,21.16751,3599.70146,0.49552,-0.00244, False,1,55,36
20.21415,0.73971,20.95385,3699.70053,-0.24991,-0.01022, False,1,55,37
20.15712,1.16378,21.3209,3799.69985,-0.17078,0.0036, False,1,55,38
20.10493,1.09262,21.19755,3899.69947,0.31163,0.01036, False,1,55,39
20.05745,0.57108,20.62852,3999.69785,0.3404,0.00276, False,1,55,40
20.01453,0.13867,20.1532,4099.6967,0.20443,0, False,1.3,55,41
19.97599,-0.18179,19.7942,4199.69606,0.20695,0.00232, False,1,55,42
19.94163,-0.17109,19.77054,4299.69586,-0.17943,-0.0042, False,1,55,43
19.9112,-0.09437,19.81683,4399.69573,0.12607,0.0074, False,1,55,44
19.88446,-0.10224,19.78222,4499.69567,-0.08619,-0.00128, False,1,55,45
19.86113,0.1188,19.97993,4599.69547,-0.14032,0.00137, False,1,55,46
19.84093,0.46294,20.30387,4699.69494,-0.23079,0.00076, False,1,55,47
19.82355,1.00179,20.82534,4799.69355,-0.36662,0, False,1.3,55,48
19.80866,1.65741,21.46607,4899.6915,-0.36761,0.00226, False,1,55,49
19.79595,2.04365,21.8396,4999.69068,-0.06074,0.00742, False,0.96697,55,50
19.78507,2.02304,21.80811,5099.69065,0.09666,0.00492, False,0.976,55,51
19.77568,1.99517,21.77085,5199.69061,-0.05381,-0.00024, False,1,55,52
19.76744,1.79412,21.56156,5299.69024,0.29329,0.0081, False,1,55,53
19.75999,1.44029,21.20028,5399.68955,0.12089,-0.00061, False,1,55,54
19.75298,1.04834,20.80132,5499.6887,0.33606,0.00589, False,1,55,55
19.74608,0.74343,20.48951,5599.68808,0.02158,-0.00299, False,1,55,56
19.73894,0.65305,20.39199,5699.68803,0.0901,0.00343, False,1,55,57
19.73123,0.63116,20.36238,5799.688,-0.05603,-0.00017, False,1,55,58
19.72262,0.85625,20.57887,5899.68774,-0.1919,0, False,1.3,55,59
19.7128,1.27167,20.98446,5999.68691,-0.27279,0.00092, False,1,55,60
19.70147,1.4996,21.20108,6099.68656,0.02426,0.00726, False,1,55,61
19.68836,1.58909,21.27745,6199.68651,-0.11163,0, False,1.3,55,62
19.67319,1.85682,21.53002,6299.68619,-0.17773,0.00117, False,1,55,63
19.65573,1.67075,21.32648,6399.68554,0.41036,0.01214, False,1,55,64
19.63576,1.12981,20.76557,6499.68393,0.23258,-0.0007, False,1,55,65
19.61307,0.86532,20.47839,6599.68349,0.09664,0, False,1.3,55,66
19.58751,0.91462,20.50213,6699.68343,-0.12361,-0.00141, False,1,55,67
19.55893,1.24645,20.80538,6799.68295,-0.22379,0.0006, False,1,55,68
19.52723,1.39849,20.92571,6899.68276,0.08557,0.00746, False,1,55,69
19.49233,1.31453,20.80686,6999.68269,0.05066,0.00169, False,1,55,70
19.4542,1.25266,20.70686,7099.68264,0.06391,0.0025, False,1,55,71
19.41284,1.14593,20.55876,7199.68253,0.10575,0.00298, False,1,55,72
19.36829,1.12463,20.49292,7299.68248,-0.03016,0, False,1.3,55,73
19.32064,1.34362,20.66426,7399.68231,-0.16604,0, False,1.3,55,74
19.27003,1.72642,20.99645,7499.68176,-0.21457,0.00146, False,1,55,75
19.21662,2.27299,21.48961,7599.68052,-0.35041,0, False,0.91739,55,76
19.16064,2.77629,21.93693,7699.67947,-0.16238,0.00543, False,0.86069,55,77
19.10239,2.69239,21.79478,7799.67907,0.32477,0.01044, False,0.86843,55,78
19.04218,2.30454,21.34672,7899.67804,0.18881,0, False,0.91274,55,79
18.9804,2.02947,21.00988,7999.67747,0.19717,0.00242, False,0.97286,55,80
18.91752,1.98483,20.90235,8099.67732,-0.07367,-0.00226, False,1,55,81
18.85403,2.12619,20.98022,8199.67729,-0.01562,0.00325, False,0.94383,55,82
18.79051,2.27085,21.06136,8299.67725,-0.07729,0.00124, False,0.91771,55,83
18.72759,2.58735,21.31494,8399.67691,-0.21316,0, False,0.87882,55,84
18.66599,2.97901,21.64499,8499.67636,-0.16511,0.00308, False,0.84355,55,85
18.60646,3.44536,22.05183,8599.67551,-0.30095,0, False,0.80991,55,86
18.54987,3.54633,22.0962,8699.67511,0.24953,0.0115, False,0.80338,55,87
18.49713,3.13683,21.63396,8799.67404,0.28013,0.00279, False,0.83142,55,88
18.44923,2.81457,21.2638,8899.67333,0.14418,0, False,0.8573,55,89
18.40726,2.14343,20.55069,8999.67044,0.67244,0.01113, False,0.94012,55,90
18.37237,1.42288,19.79525,9099.66729,0.19374,-0.00574, False,1,55,91
18.34579,0.95623,19.30201,9199.66604,0.37128,0.00525, False,1,55,92
18.32885,0.59708,18.92592,9299.66521,0.06001,-0.00294, False,1,55,93
18.32296,0.61694,18.9399,9399.66518,-0.07589,0, False,1.3,55,94
18.32962,0.7586,19.08822,9499.66507,-0.09407,0.00197, False,1,55,95
18.35044,1.02065,19.37109,9599.66465,-0.22993,0, False,1.3,55,96
18.38708,1.41156,19.79864,9699.66373,-0.25998,0.00177, False,1,55,97
18.44134,1.38872,19.83007,9799.66343,0.22346,0.01038, False,1,55,98
18.51511,1.04369,19.5588,9899.66304,0.08753,0, False,1.3,55,99
18.61035,1.10999,19.72034,9999.66275,-0.27227,-0.00375, False,1,55,100
18.72917,1.42835,20.15751,10099.66179,-0.22873,0.00301,  True,1,55,101
26.21704,-3.9327,22.28435,0,-3.8851,0,  True,0,56,0
25.91451,3.2631,29.17761,99.76211,-4.02013,0, False,0.8223,56,1
25.65439,8.20303,33.85741,199.64347,-1.34777,0.04706, False,0.6062,56,2
25.43395,9.1237,34.55764,299.63648,0.54335,0.03398, False,0.57799,56,3
25.2507,8.06723,33.31793,399.62865,0.87695,0.00788, False,0.61054,56,4
25.10196,6.27954,31.38151,499.60963,1.34168,0.01008, False,0.67291,56,5
24.98514,4.13738,29.12252,599.5841,1.24725,0.0007, False,0.76884,56,6
24.89771,2.26356,27.16127,699.56479,1.00058,-0.00185, False,0.91883,56,7
24.8373,0.87761,25.71491,799.55418,0.65724,-0.00347, False,1,56,8
24.80163,0.15808,24.95971,899.55107,0.20863,-0.00524, False,1,56,9
24.7885,-0.19436,24.59414,999.5504,0.21028,0.00231, False,1,56,10
24.79582,-0.18389,24.61193,1099.55016,-0.2302,-0.0051, False,1,56,11
24.82157,0.31095,25.13252,1199.54878,-0.36621,0, False,1.3,56,12
24.86386,0.93451,25.79837,1299.54656,-0.39677,0.00177, False,1,56,13
24.92084,1.6728,26.59363,1399.54338,-0.51442,0.00031, False,1,56,14
24.99078,1.70919,26.69997,1499.54228,0.39162,0.01747, False,1,56,15
25.07204,1.54167,26.6137,1599.54165,-0.29205,-0.00918, False,1,56,16
25.16304,1.34598,26.50901,1699.54097,0.41128,0.01407, False,1,56,17
25.2623,0.75361,26.01591,1799.53967,0.15404,-0.00203, False,1,56,18
25.36843,0.53407,25.90249,1899.53956,-0.02389,-0.0007, False,1,56,19
25.48009,0.57337,26.05346,1999.53943,-0.14897,0.00018, False,1,56,20
25.59605,0.61376,26.2098,2099.53929,-0.03031,0.00427, False,1,56,21
25.71512,0.57145,26.28657,2199.53926,-0.05764,0.00182, False,1,56,22
25.83623,0.66978,26.50602,2299.539,-0.19369,0, False,1.3,56,23
25.95835,0.87218,26.83053,2399.53847,-0.17819,0.00254, False,1,56,24
26.08051,1.34354,27.42405,2499.53657,-0.50161,-0.00314, False,1,56,25
26.20185,2.28625,28.4881,2599.53085,-0.7175,-0.00134, False,0.9154,56,26
26.32154,3.37059,29.69213,2699.5236,-0.6623,0.0032, False,0.81489,56,27
26.43885,4.12303,30.56187,2799.51968,-0.33471,0.00777, False,0.76962,56,28
26.55308,4.24299,30.79607,2899.5192,0.06592,0.009, False,0.7632,56,29
26.66361,3.8569,30.5205,2999.51878,0.24967,0.00536, False,0.78454,56,30
26.76987,3.11436,29.88423,3099.51669,0.47922,0.00613, False,0.83309,56,31
26.87137,2.29545,29.16682,3199.51409,0.34302,0, False,0.91406,56,32
26.96765,1.69527,28.66291,3299.51281,0.23453,0.00046, False,1,56,33
27.05832,1.26253,28.32085,3399.51222,0.15752,0.00099, False,1,56,34
27.14304,0.67,27.81304,3499.51084,0.42411,0.00675, False,1,56,35
27.22154,0.25421,27.47575,3599.51,-0.03711,-0.00545, False,1,56,36
27.29356,0.2074,27.50096,3699.50999,0.00817,0.00304, False,1,56,37
27.35892,0.23633,27.59525,3799.50993,-0.11608,0.0002, False,1,56,38
27.41748,0.43634,27.85383,3899.50959,-0.18016,0.00121, False,1,56,39
27.46914,0.81794,28.28708,3999.50863,-0.31618,0, False,1.3,56,40
27.51385,1.05292,28.56677,4099.50811,-0.00465,0.0075, False,1,56,41
27.5516,1.14216,28.69376,4199.50801,-0.14072,0, False,1.3,56,42
27.5824,1.47579,29.05819,4299.50732,-0.27675,0, False,1.3,56,43
27.60633,2.05367,29.66001,4399.50549,-0.41274,0, False,0.96337,56,44
27.62349,2.29741,29.92091,4499.5048,0.11322,0.0111, False,0.91377,56,45
27.63402,2.20817,29.84219,4599.50474,-0.02288,0, False,0.92786,56,46
27.63807,2.12381,29.76188,4699.50468,0.11476,0.00459, False,0.94437,56,47
27.63586,1.86632,29.50218,4799.50434,0.18277,0.00342, False,1,56,48
27.6276,1.67449,29.3021,4899.50412,0.04665,0, False,1.3,56,49
27.61357,1.61955,29.23312,4999.50409,0.0324,0.00204, False,1,56,50
27.59403,1.44316,29.03719,5099.50387,0.19195,0.00496, False,1,56,51
27.56929,1.17673,28.74602,5199.50344,0.14175,0.00144, False,1,56,52
27.53969,1.06312,28.60281,5299.50332,0.02248,0.00028, False,1,56,53
27.50557,1.16981,28.67539,5399.50327,-0.10551,0.00014, False,1,56,54
27.46731,1.51108,28.97838,5499.50279,-0.24155,0, False,1.3,56,55
27.42527,1.62889,29.05416,5599.50256,0.15431,0.00892, False,1,56,56
27.37988,1.0187,28.39858,5699.50017,0.59647,0.00969, False,1,56,57
27.33154,-0.24666,27.08488,5799.49141,0.90864,0.00752, False,1,56,58
27.28068,-1.3234,25.95728,5899.48471,0.38408,-0.00651, False,1,56,59
27.22773,-1.53637,25.69136,5999.48408,-0.07888,-0.00548, False,1,56,60
27.17314,-1.16831,26.00483,6099.48354,-0.28012,-0.00109, False,1,56,61
27.11737,-0.50484,26.61253,6199.48167,-0.41611,0, False,1.3,56,62
27.06086,-0.1753,26.88556,6299.48095,0.1027,0.01098, False,1,56,63
27.00409,-0.11199,26.89209,6399.4809,-0.10997,-0.00128, False,1,56,64
26.9475,0.12248,27.06998,6499.48074,-0.09389,0.00255, False,1,56,65
26.89158,0.45624,27.34782,6599.48033,-0.22434,0.00009, False,1,56,66
26.83677,0.92873,27.76549,6699.47946,-0.25425,0.00178, False,1,56,67
26.78353,1.54451,28.32804,6799.47785,-0.39025,0, False,1.3,56,68
26.73232,2.39561,29.12792,6899.47463,-0.52621,0, False,0.90055,56,69
26.68357,2.77174,29.45532,6999.47351,0.15034,0.01362, False,0.8611,56,70
26.63773,2.5237,29.16144,7099.47308,0.18638,0.00289, False,0.88558,56,71
26.59522,2.19612,28.79135,7199.47239,0.23766,0.00314, False,0.92998,56,72
26.55646,1.93902,28.49548,7299.47193,0.10153,0, False,1.3,56,73
26.52183,1.84203,28.36386,7399.47184,0.04935,0.00141, False,1,56,74
26.49174,1.90487,28.39661,7499.47181,-0.08673,0, False,1.3,56,75
26.46653,2.17312,28.63965,7599.4715,-0.19166,0.00052, False,0.93421,56,76
26.44657,2.2809,28.72747,7699.47136,0.09073,0.00701, False,0.9162,56,77
26.43217,2.25583,28.688,7799.47133,-0.04536,0, False,0.92003,56,78
26.42364,1.84376,28.26741,7899.47003,0.52673,0.01187, False,1,56,79
26.42127,1.10784,27.52911,7999.46725,0.31953,-0.00119, False,1,56,80
26.42529,0.66508,27.09037,8099.46626,0.18337,0, False,1.3,56,81
26.43594,0.42924,26.86519,8199.466,0.07478,0.00046, False,1,56,82
26.45342,0.63976,27.09319,8299.46552,-0.33562,-0.0046, False,1,56,83
26.47789,1.05613,27.53402,8399.46452,-0.16972,0.00506, False,1,56,84
26.50948,1.43959,27.94907,8499.46363,-0.30574,0, False,1.3,56,85
26.54829,1.68399,28.23228,8599.46313,-0.01909,0.00709, False,1,56,86
26.59438,1.0824,27.67678,8699.46101,0.65495,0.01358, False,1,56,87
26.64777,0.05892,26.70669,8799.45625,0.45691,-0.00104, False,1,56,88
26.70845,-0.21947,26.48898,8899.45545,-0.20674,-0.00884, False,1,56,89
26.77636,0.19227,26.96862,8999.45428,-0.34275,0, False,1.3,56,90
26.85139,0.51315,27.36454,9099.45343,-0.11118,0.00616, False,1,56,91
26.9334,0.74403,27.67744,9199.45292,-0.24722,0, False,1.3,56,92
27.0222,1.04999,28.07219,9299.45213,-0.20518,0.00298, False,1,56,93
27.11754,1.40208,28.51962,9399.45112,-0.30743,0.00057, False,1,56,94
27.21913,1.95585,29.17498,9499.44895,-0.44342,0, False,1.3,56,95
27.32663,2.69489,30.02152,9599.44536,-0.52656,0.00089, False,0.8682,56,96
27.43963,3.38409,30.82373,9699.44212,-0.39285,0.00452, False,0.81398,56,97
27.5577,3.73497,31.29267,9799.44094,-0.14478,0.00644, False,0.79174,56,98
27.68031,3.64226,31.32256,9899.44085,0.11026,0.00656, False,0.79738,56,99
27.80689,3.34571,31.1526,9999.44071,0.08453,0.00185, False,0.81658,56,100
27.93682,2.53574,30.47255,10099.43792,0.69413,0.0125,  True,0.88427,56,101
13.91309,8.13079,22.04388,0,-0.54189,0,  True,0,57,0
14.21156,9.09063,23.30219,99.99192,-0.8997,-0.00373, False,0.57897,57,1
14.47664,9.00329,23.47993,199.98854,0.69441,0.02899, False,0.58157,57,2
14.71045,7.67581,22.38626,299.98253,0.55901,0, False,0.62331,57,3
14.915,6.22529,21.14029,399.97465,0.86849,0.00746, False,0.67499,57,4
15.09225,4.65056,19.74281,499.96486,0.73309,0, False,0.74258,57,5
